ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
7492,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,445,19.1
7493,2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,475,20.3
7494,2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,504,21.9
7495,2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,522,23
7496,2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,480,21.3
7497,2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,468,21
7498,2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,442,20.4
7499,2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,450,20.7
7500,2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,458,21.2
7501,2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,462,21.6
7502,2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,391,18.3
7503,2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,378,17.9
7504,1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,345,16.4
7505,2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,960,13
7506,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,996,13.7
7507,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,980,13.5
7508,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,993,14
7509,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,1024,14.8
7510,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,979,14.3
7511,2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,1163,17.5
7512,2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,994,15.1
7513,2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,1007,15.5
7514,2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,1002,15.6
7515,2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,962,15.4
7516,2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,930,15
7517,2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,925,15.2
7518,2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,873,14.5
7519,2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,852,14.5
7520,2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,791,13.5
7521,2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,751,13.1
7522,1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,677,11.9
7523,2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,66,10
7524,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,86,13.3
7525,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,78,12.2
7526,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,56,9.4
7527,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,72,12.3
7528,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,85,14.9
7529,2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,69,12.5
7530,2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,76,14
7531,2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,56,10.8
7532,2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,68,13.4
7533,2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,58,11.6
7534,2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,66,13.6
7535,2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,45,9.3
7536,2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,57,11.9
7537,2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,43,9.2
7538,2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,54,11.7
7539,2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,45,9.9
7540,1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,30,6.8
7541,2016,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2967,51.6
7542,2015,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2937,52.2
7543,2014,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2663,48.3
7544,2013,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2604,48.1
7545,2012,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2628,49.5
7546,2011,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2568,49.4
7547,2010,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2619,51.6
7548,2009,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2675,53.6
7549,2008,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2863,58.2
7550,2007,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2747,56.9
7551,2006,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2740,57.8
7552,2005,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2952,63.4
7553,2004,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2986,65.5
7554,2003,Cerebrovascular diseases (I60-I69),Stroke,Alabama,3028,67
7555,2002,Cerebrovascular diseases (I60-I69),Stroke,Alabama,3201,71.2
7556,2001,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2998,66.9
7557,2000,Cerebrovascular diseases (I60-I69),Stroke,Alabama,3183,71.5
7558,1999,Cerebrovascular diseases (I60-I69),Stroke,Alabama,3148,71.5
7559,2016,Cerebrovascular diseases (I60-I69),Stroke,Alaska,196,39
7560,2015,Cerebrovascular diseases (I60-I69),Stroke,Alaska,182,36.8
7561,2014,Cerebrovascular diseases (I60-I69),Stroke,Alaska,157,32.3
7562,2013,Cerebrovascular diseases (I60-I69),Stroke,Alaska,189,40.7
7563,2012,Cerebrovascular diseases (I60-I69),Stroke,Alaska,188,42.5
7564,2011,Cerebrovascular diseases (I60-I69),Stroke,Alaska,168,39.4
7565,2009,Cerebrovascular diseases (I60-I69),Stroke,Alaska,162,41.8
7566,2008,Cerebrovascular diseases (I60-I69),Stroke,Alaska,172,44.5
7567,2007,Cerebrovascular diseases (I60-I69),Stroke,Alaska,157,47
7568,2006,Cerebrovascular diseases (I60-I69),Stroke,Alaska,177,48.2
7569,2005,Cerebrovascular diseases (I60-I69),Stroke,Alaska,178,54.9
7570,2004,Cerebrovascular diseases (I60-I69),Stroke,Alaska,172,52.8
7571,2003,Cerebrovascular diseases (I60-I69),Stroke,Alaska,185,62.3
7572,2002,Cerebrovascular diseases (I60-I69),Stroke,Alaska,158,56
7573,2001,Cerebrovascular diseases (I60-I69),Stroke,Alaska,158,57.9
7574,2000,Cerebrovascular diseases (I60-I69),Stroke,Alaska,170,66.1
7575,1999,Cerebrovascular diseases (I60-I69),Stroke,Alaska,171,71.2
7576,2016,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2556,29.8
7577,2015,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2522,30.7
7578,2014,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2235,28.3
7579,2013,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2162,28.6
7580,2012,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2164,29.9
7581,2011,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2148,30.6
7582,2010,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2138,31.9
7583,2009,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2072,31.7
7584,2008,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2147,33.9
7585,2007,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2207,35.9
7586,2006,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2226,37.5
7587,2005,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2364,41.4
7588,2004,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2446,44.6
7589,2003,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2428,45.5
7590,2002,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2535,49.1
7591,2001,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2480,49
7592,2000,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2648,53.8
7593,1999,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2600,54.4
7594,2016,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1643,45.6
7595,2015,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1653,46.8
7596,2014,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1583,45.4
7597,2013,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1637,47.6
7598,2012,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1664,49.1
7599,2011,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1692,50.6
7600,2010,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1741,53.8
7601,2009,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1694,52.9
7602,2008,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1722,54.4
7603,2007,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1873,60.1
7604,2006,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1884,61.2
7605,2005,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1847,61.2
7606,2004,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1948,65.3
7607,2003,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2107,71.1
7608,2002,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2232,75.7
7609,2001,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2256,76.8
7610,2000,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2255,77.2
7611,1999,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2255,77.7
7612,2016,Cerebrovascular diseases (I60-I69),Stroke,California,15680,36.9
7613,2015,Cerebrovascular diseases (I60-I69),Stroke,California,15065,36.2
7614,2014,Cerebrovascular diseases (I60-I69),Stroke,California,13731,33.9
7615,2013,Cerebrovascular diseases (I60-I69),Stroke,California,13698,34.9
7616,2012,Cerebrovascular diseases (I60-I69),Stroke,California,13542,35.4
7617,2011,Cerebrovascular diseases (I60-I69),Stroke,California,13503,36.4
7618,2010,Cerebrovascular diseases (I60-I69),Stroke,California,13662,38.1
7619,2009,Cerebrovascular diseases (I60-I69),Stroke,California,13506,38.5
7620,2008,Cerebrovascular diseases (I60-I69),Stroke,California,14048,41.2
7621,2007,Cerebrovascular diseases (I60-I69),Stroke,California,14557,43.7
7622,2006,Cerebrovascular diseases (I60-I69),Stroke,California,15039,46.4
7623,2005,Cerebrovascular diseases (I60-I69),Stroke,California,15585,49
7624,2004,Cerebrovascular diseases (I60-I69),Stroke,California,16882,54.6
7625,2003,Cerebrovascular diseases (I60-I69),Stroke,California,17692,58.2
7626,2002,Cerebrovascular diseases (I60-I69),Stroke,California,17626,59.3
7627,2001,Cerebrovascular diseases (I60-I69),Stroke,California,18088,62.1
7628,2000,Cerebrovascular diseases (I60-I69),Stroke,California,18185,64
7629,1999,Cerebrovascular diseases (I60-I69),Stroke,California,17962,64.5
7630,2016,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1927,35.2
7631,2015,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1856,34.9
7632,2014,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1714,33.4
7633,2013,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1588,32
7634,2012,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1576,32.6
7635,2011,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1606,34.6
7636,2010,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1607,36.1
7637,2009,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1532,35.2
7638,2008,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1565,37.4
7639,2007,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1600,39.5
7640,2006,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1532,39.1
7641,2005,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1599,42.6
7642,2004,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1638,44.9
7643,2003,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1813,51.5
7644,2002,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1915,55.7
7645,2001,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1825,54.7
7646,2000,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1907,58.7
7647,1999,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1834,57.2
7648,2016,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1269,26.3
7649,2015,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1388,28.5
7650,2014,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1266,26.3
7651,2013,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1348,28.3
7652,2012,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1273,27
7653,2011,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1315,28.3
7654,2010,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1349,29.4
7655,2009,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1460,32.4
7656,2008,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1433,32
7657,2007,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1463,33.4
7658,2006,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1547,35.8
7659,2005,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1528,36.2
7660,2004,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1635,39.1
7661,2003,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1828,44
7662,2002,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1861,46
7663,2001,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,2003,50.1
7664,2000,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,2011,51.4
7665,1999,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1933,50
7666,2016,Cerebrovascular diseases (I60-I69),Stroke,Delaware,506,41.6
7667,2015,Cerebrovascular diseases (I60-I69),Stroke,Delaware,466,39.4
7668,2014,Cerebrovascular diseases (I60-I69),Stroke,Delaware,439,38.8
7669,2013,Cerebrovascular diseases (I60-I69),Stroke,Delaware,409,37
7670,2012,Cerebrovascular diseases (I60-I69),Stroke,Delaware,404,38.2
7671,2011,Cerebrovascular diseases (I60-I69),Stroke,Delaware,418,40.5
7672,2010,Cerebrovascular diseases (I60-I69),Stroke,Delaware,407,40.7
7673,2009,Cerebrovascular diseases (I60-I69),Stroke,Delaware,415,42.5
7674,2008,Cerebrovascular diseases (I60-I69),Stroke,Delaware,365,37.9
7675,2007,Cerebrovascular diseases (I60-I69),Stroke,Delaware,374,40.4
7676,2006,Cerebrovascular diseases (I60-I69),Stroke,Delaware,384,42.9
7677,2005,Cerebrovascular diseases (I60-I69),Stroke,Delaware,384,44.3
7678,2004,Cerebrovascular diseases (I60-I69),Stroke,Delaware,350,41.8
7679,2003,Cerebrovascular diseases (I60-I69),Stroke,Delaware,407,49.9
7680,2002,Cerebrovascular diseases (I60-I69),Stroke,Delaware,405,51.4
7681,2001,Cerebrovascular diseases (I60-I69),Stroke,Delaware,383,50.1
7682,2000,Cerebrovascular diseases (I60-I69),Stroke,Delaware,430,57.6
7683,1999,Cerebrovascular diseases (I60-I69),Stroke,Delaware,365,49.4
7684,2016,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,252,38.4
7685,2015,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,242,38.3
7686,2014,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,214,33.6
7687,2013,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,187,30.1
7688,2012,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,207,33.8
7689,2011,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,209,34.2
7690,2010,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,196,32.7
7691,2009,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,199,34.6
7692,2008,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,222,38.5
7693,2007,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,220,39
7694,2006,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,221,40
7695,2005,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,231,41.2
7696,2004,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,218,39.3
7697,2003,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,257,46
7698,2002,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,279,49.7
7699,2001,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,265,47.1
7700,2000,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,252,44.4
7701,1999,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,297,53.3
7702,2016,Cerebrovascular diseases (I60-I69),Stroke,Florida,11854,37.3
7703,2015,Cerebrovascular diseases (I60-I69),Stroke,Florida,11433,37.1
7704,2014,Cerebrovascular diseases (I60-I69),Stroke,Florida,9770,33
7705,2013,Cerebrovascular diseases (I60-I69),Stroke,Florida,8698,30.6
7706,2012,Cerebrovascular diseases (I60-I69),Stroke,Florida,8456,30.7
7707,2011,Cerebrovascular diseases (I60-I69),Stroke,Florida,8411,31.5
7708,2010,Cerebrovascular diseases (I60-I69),Stroke,Florida,8432,32.8
7709,2009,Cerebrovascular diseases (I60-I69),Stroke,Florida,8395,33.2
7710,2008,Cerebrovascular diseases (I60-I69),Stroke,Florida,8589,34.8
7711,2007,Cerebrovascular diseases (I60-I69),Stroke,Florida,8781,36.5
7712,2006,Cerebrovascular diseases (I60-I69),Stroke,Florida,8925,37.8
7713,2005,Cerebrovascular diseases (I60-I69),Stroke,Florida,9361,40.3
7714,2004,Cerebrovascular diseases (I60-I69),Stroke,Florida,9715,42.8
7715,2003,Cerebrovascular diseases (I60-I69),Stroke,Florida,9899,44.4
7716,2002,Cerebrovascular diseases (I60-I69),Stroke,Florida,10269,46.9
7717,2001,Cerebrovascular diseases (I60-I69),Stroke,Florida,10414,48.2
7718,2000,Cerebrovascular diseases (I60-I69),Stroke,Florida,10532,49.6
7719,1999,Cerebrovascular diseases (I60-I69),Stroke,Florida,10560,50.5
7720,2016,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4349,44.3
7721,2015,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4335,45.3
7722,2014,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3948,42.6
7723,2013,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3694,41.4
7724,2012,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3636,41.8
7725,2011,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3564,42.7
7726,2010,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3762,46.3
7727,2009,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3732,46.9
