ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
7728,2008,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3805,49.5
7729,2007,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3894,52
7730,2006,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3889,53.5
7731,2005,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3854,55.6
7732,2004,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4063,60.8
7733,2003,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4301,65.6
7734,2002,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4261,66.5
7735,2001,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4312,68.3
7736,2000,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4625,74.8
7737,1999,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4416,72.3
7738,2016,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,675,34.3
7739,2015,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,735,38.2
7740,2014,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,655,34.1
7741,2013,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,634,34.9
7742,2012,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,634,35.2
7743,2011,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,621,35.6
7744,2010,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,605,35.8
7745,2009,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,671,41
7746,2008,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,642,40.7
7747,2007,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,643,41.9
7748,2006,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,665,44.7
7749,2005,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,688,47.6
7750,2004,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,714,51
7751,2003,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,752,55.7
7752,2002,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,812,62.1
7753,2001,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,766,60.6
7754,2000,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,747,61.4
7755,1999,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,762,64.2
7756,2016,Cerebrovascular diseases (I60-I69),Stroke,Idaho,682,37.2
7757,2015,Cerebrovascular diseases (I60-I69),Stroke,Idaho,641,36.3
7758,2014,Cerebrovascular diseases (I60-I69),Stroke,Idaho,640,36.8
7759,2013,Cerebrovascular diseases (I60-I69),Stroke,Idaho,598,35.4
7760,2012,Cerebrovascular diseases (I60-I69),Stroke,Idaho,610,37.2
7761,2011,Cerebrovascular diseases (I60-I69),Stroke,Idaho,623,38.8
7762,2010,Cerebrovascular diseases (I60-I69),Stroke,Idaho,642,42
7763,2009,Cerebrovascular diseases (I60-I69),Stroke,Idaho,627,41.6
7764,2008,Cerebrovascular diseases (I60-I69),Stroke,Idaho,609,41.6
7765,2007,Cerebrovascular diseases (I60-I69),Stroke,Idaho,640,44.6
7766,2006,Cerebrovascular diseases (I60-I69),Stroke,Idaho,725,52.7
7767,2005,Cerebrovascular diseases (I60-I69),Stroke,Idaho,718,53.9
7768,2004,Cerebrovascular diseases (I60-I69),Stroke,Idaho,712,55.3
7769,2003,Cerebrovascular diseases (I60-I69),Stroke,Idaho,762,60.5
7770,2002,Cerebrovascular diseases (I60-I69),Stroke,Idaho,736,60.2
7771,2001,Cerebrovascular diseases (I60-I69),Stroke,Idaho,781,65.4
7772,2000,Cerebrovascular diseases (I60-I69),Stroke,Idaho,720,61.8
7773,1999,Cerebrovascular diseases (I60-I69),Stroke,Idaho,771,67.5
7774,2016,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5658,37.8
7775,2015,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5709,38.4
7776,2014,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5489,37.4
7777,2013,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5294,36.7
7778,2012,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5337,37.7
7779,2011,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5372,38.6
7780,2010,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5349,39.3
7781,2009,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5258,39
7782,2008,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5788,43.4
7783,2007,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5864,44.7
7784,2006,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5989,46.3
7785,2005,Cerebrovascular diseases (I60-I69),Stroke,Illinois,6252,49
7786,2004,Cerebrovascular diseases (I60-I69),Stroke,Illinois,6489,51.5
7787,2003,Cerebrovascular diseases (I60-I69),Stroke,Illinois,6909,55.4
7788,2002,Cerebrovascular diseases (I60-I69),Stroke,Illinois,7183,58.3
7789,2001,Cerebrovascular diseases (I60-I69),Stroke,Illinois,7230,59.1
7790,2000,Cerebrovascular diseases (I60-I69),Stroke,Illinois,7429,61.3
7791,1999,Cerebrovascular diseases (I60-I69),Stroke,Illinois,7714,64.4
7792,2016,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3040,39.5
7793,2015,Cerebrovascular diseases (I60-I69),Stroke,Indiana,2959,39.1
7794,2014,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3107,41.7
7795,2013,Cerebrovascular diseases (I60-I69),Stroke,Indiana,2996,40.7
7796,2012,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3073,42.7
7797,2011,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3127,44.2
7798,2010,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3082,44.5
7799,2009,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3004,44
7800,2008,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3114,46.2
7801,2007,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3083,46.6
7802,2006,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3238,49.9
7803,2005,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3296,51.9
7804,2004,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3454,55.3
7805,2003,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3627,58.7
7806,2002,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3717,61
7807,2001,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3877,64.3
7808,2000,Cerebrovascular diseases (I60-I69),Stroke,Indiana,4247,71.5
7809,1999,Cerebrovascular diseases (I60-I69),Stroke,Indiana,4057,69
7810,2016,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1388,32.3
7811,2015,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1418,33.2
7812,2014,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1433,34
7813,2013,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1409,33.9
7814,2012,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1422,34.1
7815,2011,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1432,34.9
7816,2010,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1537,38
7817,2009,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1635,41.2
7818,2008,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1732,43.6
7819,2007,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1686,42.8
7820,2006,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1718,43.6
7821,2005,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1902,49.2
7822,2004,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1960,50.5
7823,2003,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2081,54.5
7824,2002,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2226,58.5
7825,2001,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2218,59.1
7826,2000,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2187,58.3
7827,1999,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2317,62.1
7828,2016,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1363,38.6
7829,2015,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1364,38.6
7830,2014,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1363,39
7831,2013,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1320,38.1
7832,2012,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1343,39.4
7833,2011,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1338,39.7
7834,2010,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1370,41.2
7835,2009,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1416,43.2
7836,2008,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1574,48.6
7837,2007,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1498,46.7
7838,2006,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1489,47.3
7839,2005,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1571,50.3
7840,2004,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1611,52.2
7841,2003,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1758,57.5
7842,2002,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1845,60.4
7843,2001,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1848,60.9
7844,2000,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1830,60.6
7845,1999,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1841,61.6
7846,2016,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2057,40.4
7847,2015,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2050,40.8
7848,2014,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2050,41.8
7849,2013,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,1990,41.7
7850,2012,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2073,44.3
7851,2011,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2064,44.8
7852,2010,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,1992,44.1
7853,2009,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2064,46.4
7854,2008,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2098,47.9
7855,2007,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2144,49.8
7856,2006,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2197,51.9
7857,2005,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2168,52.5
7858,2004,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2339,58
7859,2003,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2442,61.3
7860,2002,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2554,64.9
7861,2001,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2557,65.2
7862,2000,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2637,67.7
7863,1999,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2710,70.4
7864,2016,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2322,46
7865,2015,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2280,46
7866,2014,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2230,45.6
7867,2013,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2098,44
7868,2012,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2039,43.9
7869,2011,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2071,45.7
7870,2010,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,1977,44.9
7871,2009,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2061,47.4
7872,2008,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2084,48.6
7873,2007,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2147,51.3
7874,2006,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2195,53.9
7875,2005,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2469,58
7876,2004,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2489,59.8
7877,2003,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2526,61.4
7878,2002,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2595,63.8
7879,2001,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2638,65.4
7880,2000,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2533,63.5
7881,1999,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2684,68.3
7882,2016,Cerebrovascular diseases (I60-I69),Stroke,Maine,663,34.4
7883,2015,Cerebrovascular diseases (I60-I69),Stroke,Maine,616,32.6
7884,2014,Cerebrovascular diseases (I60-I69),Stroke,Maine,628,33.2
7885,2013,Cerebrovascular diseases (I60-I69),Stroke,Maine,620,33.4
7886,2012,Cerebrovascular diseases (I60-I69),Stroke,Maine,619,34.3
7887,2011,Cerebrovascular diseases (I60-I69),Stroke,Maine,630,35.8
7888,2010,Cerebrovascular diseases (I60-I69),Stroke,Maine,602,34.5
7889,2009,Cerebrovascular diseases (I60-I69),Stroke,Maine,647,38
7890,2008,Cerebrovascular diseases (I60-I69),Stroke,Maine,671,40.4
7891,2007,Cerebrovascular diseases (I60-I69),Stroke,Maine,664,40.4
7892,2006,Cerebrovascular diseases (I60-I69),Stroke,Maine,670,41.5
7893,2005,Cerebrovascular diseases (I60-I69),Stroke,Maine,693,43.8
7894,2004,Cerebrovascular diseases (I60-I69),Stroke,Maine,801,51.5
7895,2003,Cerebrovascular diseases (I60-I69),Stroke,Maine,802,52.2
7896,2002,Cerebrovascular diseases (I60-I69),Stroke,Maine,823,54.5
7897,2001,Cerebrovascular diseases (I60-I69),Stroke,Maine,822,55.2
7898,2000,Cerebrovascular diseases (I60-I69),Stroke,Maine,833,57
7899,1999,Cerebrovascular diseases (I60-I69),Stroke,Maine,879,61.2
7900,2016,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2709,39.7
7901,2015,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2540,37.8
7902,2014,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2469,38
7903,2013,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2315,36.1
7904,2012,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2280,36.5
7905,2011,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2306,37.8
7906,2010,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2279,38.8
7907,2009,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2288,39.4
7908,2008,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2330,41.4
7909,2007,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2364,42.9
7910,2006,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2365,43.8
7911,2005,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2476,47.1
7912,2004,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2718,53.2
7913,2003,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2734,54.7
7914,2002,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2811,57.5
7915,2001,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2882,60.2
7916,2000,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2955,63.4
7917,1999,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2892,63.3
7918,2016,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2468,27.9
7919,2015,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2475,28.4
7920,2014,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2460,28.7
7921,2013,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2354,27.7
7922,2012,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2371,28.3
7923,2011,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2466,30.2
7924,2010,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2516,31.3
7925,2009,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2579,32.5
7926,2008,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2747,35.1
7927,2007,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2832,36.7
7928,2006,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2880,38.1
7929,2005,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2977,39.8
7930,2004,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3254,44.1
7931,2003,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3407,46.5
7932,2002,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3559,49.2
7933,2001,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3535,49.3
7934,2000,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3669,51.5
7935,1999,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3548,50.4
7936,2016,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4874,39
7937,2015,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4666,37.6
7938,2014,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4596,37.9
7939,2013,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4373,36.3
7940,2012,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4414,37.3
7941,2011,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4442,38.6
7942,2010,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4474,39.5
7943,2009,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4435,39.8
7944,2008,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4769,43.4
7945,2007,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4798,44.5
7946,2006,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4752,44.9
7947,2005,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5057,48.9
7948,2004,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5290,52
7949,2003,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5470,54.5
7950,2002,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5814,59
7951,2001,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5701,58.8
7952,2000,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5864,61.6
7953,1999,Cerebrovascular diseases (I60-I69),Stroke,Michigan,6041,64.3
7954,2016,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2197,32.5
7955,2015,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2238,33.5
7956,2014,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2202,34
7957,2013,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2073,32
7958,2012,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2081,33
7959,2011,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2154,35
7960,2010,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2167,36.1
7961,2009,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2033,34.4
7962,2008,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2199,37.7
7963,2007,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2193,38.4
7964,2006,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2219,39.7
7965,2005,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2379,43.5
7966,2004,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2542,47.1
7967,2003,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2550,47.9
7968,2002,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2706,51.7
7969,2001,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2727,52.8
7970,2000,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2820,55.9
7971,1999,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2997,59.6
7972,2016,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1705,50.6
7973,2015,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1734,52.6
7974,2014,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1584,48.8
7975,2013,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1500,47.2
7976,2012,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1502,48.3
7977,2011,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1526,50.6
7978,2010,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1520,51.2
7979,2009,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1436,48.8
7980,2008,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1592,54.7
7981,2007,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1589,55.7
7982,2006,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1585,56.1
7983,2005,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1622,58
7984,2004,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1651,59.9
7985,2003,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1736,63.6
7986,2002,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1926,70.9
7987,2001,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1935,71.5
7988,2000,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1999,74.1
7989,1999,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1854,69.2
7990,2016,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3069,40.4
7991,2015,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3037,40.8
7992,2014,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3030,41
7993,2013,Cerebrovascular diseases (I60-I69),Stroke,Missouri,2935,40.6
7994,2012,Cerebrovascular diseases (I60-I69),Stroke,Missouri,2989,42.2
7995,2011,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3033,43.4
7996,2010,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3001,44
7997,2009,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3017,44.9
7998,2008,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3261,49.2
7999,2007,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3229,49.4
